Text	Class
wear balidaanbadg glove msdhoni shown love amp respect forc     icc understand relat politicalreligiousraci activ    nationalprid    dhonikeepstheglov	NOT
lindseygrahamsc democrat parti excus rapist presid right thing ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚	NOT
fuck michael gough icc  	OFF
hong kong canadian activist vancouv vow keep pressur homelandâ€™ govern vote suspend â€” toss â€” propos extradit bill boycottchina   	NOT
robrein talk exact hollyweirdo bunch rapist childmolest pedo marriageisbetweenamanandwoman sexist tramp whore sextraffic	NOT
amaz see attorney didnâ€™t want speak mueller person realdonaldtrump far dumb stick script canâ€™t help moronpresid trumpisatraitor 	OFF
congress leader lost amethi  receiv victori wayanad isnt  popul wayanad muslim  asadowaisi	NOT
realdonaldtrump good riddanc  heffa beast   fucktrump	OFF
rayleengal vote     strongertogeth     loveislov cours      fucktrump      ðÿ'™	OFF
 week ago said friendsnid amaz borisjohnson doesnt bottl pm like last time  find excus drop race mouth  know deep shit pm  cant deliv fuck  know failur borisjohnson 	OFF
saw video vlad lordjamar defend nonc ill call cunt lord nonc bruva wont say daughter dickhead nonc   stick fangirl eminem stan	OFF
dear icc   focus match venu dhoni glove    icc bcci englandcricket  indvnz engvwi shameonicc  rainstopsmatch    england raini weather put damper cricket fan mood â˜”ï¸  	NOT
wayneaschneid gop presssec crewcrew didnt even know still work   fucktrump  fuckallthetrump  fucktrumpsupport	OFF
repli tweet illustr differ facebook twitter tennesse ðÿ˜ƒðÿ˜ƒðÿ˜ƒ also fucktrump 	NOT
realdonaldtrump must unawar old tatter flag retir servic often burn respect  ceremoni   law make illeg  dotard   trumpisadisgrac   trumpisatraitor   trumpisafraud   trumpisamoron   trumpistheenemyofthepeopl   trumpisacrook	OFF
cnn demdeb moder danabashcnn jaketapp donlemon ask muslimban  cap refuge cap may slash    debat take place detroit michigan â€“ citi  state home one largest us muslim populationsnomuslimbanev	NOT
doctorsfightback     year old mohammad shahid die hospit relat came truckload amp beat doctor     one doctor critic got skull fractur brick hurl    action peopl  politicis  bjprss blame 	NOT
papadopoulo taunt obama crook fbi secret transcript meet alexand downer readi come  via gatewaypundit listen douchebag adamschiff yesterday  jamesbond mueller dirti cop hoax maga	NOT
fatah shariah mortgag decept   ima    imajewelsfraud   imajewel  imascam   imafraud  mansoorkhan  imafraudcas   bangalor	NOT
mysterysolv im count mode never see nasti grifter famili never soon fucktrump 	NOT
digitalhen bojo coward clown    heartbreak see uk disintegr joke countri     ðÿ˜­  borisjohnsonshouldnotbepm   brexitshambl	NOT
telegraphâ´ use word â´crownâ´ regard bori johnson say  borisjohnsonshouldnotbepm   	NOT
good btw major northern irish vote remain eu follow english prime minist democrat legitimaci continu pursu fail brexit project  staytogeth eu clear messag last elect result across uk	OFF
vp whitehous realdonaldtrump mike first iâ€™m hear thought boss concern call peopl name lie cover fuck illeg thing heâ€™ done  keep post fucktrump dirtyrottenscoundr	OFF
borisjohnson magic happen  brexit borisjohnson borisjohnson borisjohnsonshouldnotbepm toryleadershipcontest toryleadershipdeb tori	OFF
realdonaldtrump repadamschiff lie putininstal liarinchief   trumprussia   trumpisatraitor	OFF
msnbc putin rejoic trump presid unquest follow trumpisatraitor putinsmitch	OFF
watch cricket like watch fli fuck loss 	NOT
doctor say talk hitler mamataoffici show placegreat decis doctorsagainstassault dat de wl bow egoist dictat politician play polit der genuinedemand n lie nation abt doctorsfightback	NOT
inspir    burpe someth enjoy  round  rep fat  pound fit  pound hum fit india hit  thank themiamitrain motiv tipsâ€¦  â€¦	NOT
pleas follow ojsimpson dont need give anoth egomaniac narcissist platformthank ojsimpson evil murder	OFF
congratul win  seat	NOT
luke hero â™¡â™¡â™¡fucktrump 	NOT
good morn love  fucktrump 	OFF
need cogniz tori poshboy sever pressur english nationalist    cant take fruitcak grant either	NOT
heal oper diagnos  consid part second god cosmos  appal shame gross  need bring violenc close    savebeng  doctorsfightback  standwithdoctor	OFF
peopl didnâ€™t know sexist pig go poll announc muslim ban well check name stop fiddl  mill rate need ass whop  amyklobuchar	OFF
momatalost doctorsfightback à¤®à¤®à¤¤à¤¾à¤¹à¤¾à¤°à¤—à¤‡ mamata cm wb want meet injur dr paribaha bannerje mean ultim mamata lost rt agre   nagarjitendra kaalateetham republ sardanarohit tajinderbagga drgpradhan	OFF
doubt total insan illiter behavior         imranhataomulkbachao shanghaicooperationorganis	OFF
 welcom start chest pain pleas rememb start film enjoy show case croak murder	OFF
pakistan team allow namaz ground hope rule rule team hashim amla allow wont wear logo tshirt  hyprocrisi icc dhoni dhonikeepstheglov	NOT
conggandinaaliinsult gandinaaliabus may guy doesnt know hindi thought heard say gandhi naali 	OFF
spent time mother sought bless	NOT
gopchairwoman presssec realdonaldtrump someon tri reeeealli hard get presssec job lol    trumpisatraitor shsli shsliesalot    happyjohnmccainday happi  johnmccainday	NOT
teluguinnew doctorsfightback  doctorsprotest india  junior doctor telangana hold protest support west bengal doctor  india today  westbeng	NOT
realdonaldtrump unlik absolut real physic act treason trumptreason trumprussia trumpisatraitor trumptraitor 	NOT
priyankagandhi said shell find worker didnt work    congress cultur complet failur rahulgandhi priyankagandhi jmscindia arent respons common worker shameless bunch congressmuktbharat need better india	OFF
realdonaldtrump destroy countri  like defend countri treason traitor white hous    trumpisatraitor   trumptax  trumpsaninternationaldisgrac   trumpmustresign	OFF
holi fuck shit     realdonaldtrump absolut menic good democraci nation worst part koolaid drink deplor follow think ok fucktrump notmypresid epicfailur crimin impeachnow 	OFF
femisorri borisjohnsonshouldnotbepm    borisjohnsonshouldbearrest alongwiththerestofthem    quit liter quit open plot caus sever damag uk foreign power would call act war	NOT
shameonicc arrang	NOT
ration treason    idiotorangeâ„¢ trumpisatraitor               realdonaldtrump vp presssec senatemajldr senjeffmerkley chuckschum speakerpelosi 	NOT
happen uttar pradesh  alarm situat law order state enough enough   uppolic dgpup captivan upcoprahul sengarl rahulsinhaze upgovt ippatel 	NOT
nasa head respond trump moon tweet noth chang  cnet resist resisttrump fucktrump 	NOT
didnt realis ever broken ever allow oper fulli first place british govern oppress	NOT
 wow realli nerv come twitter like  murder  wewillneverforget	NOT
gone done dickhead	OFF
come yorkshir ill buy milkshak	NOT
imagin suit prime minist unit kingdom refus scrutinisedjust think secondsound littl crazi doesnâ€™t itborisjohnsonshouldnotbepm	NOT
gop love stupid trump thrive impeachmentnow collus fucktrump fuckthegop	NOT
ffan mahansaria rain england play im tell theyr control rain cloud comput hi tech fix go nose icc  engvswi shameonicc	NOT
icc cricketworldcup  year prepar washoutworldcup shameonicc 	NOT
timesofindia worri timesofindia one winner                                  rainsðÿ¤·   shameonicc         	NOT
must add one chart point tableplay rain poorplan shameonicc guy concern msdhoni glove michael hold commentari umpir 	NOT
dhonikeepstheglov  despiteof fact icc  didnt allow mr msdhoni wear glove controversi gave full public caus alway rock msdhoni 	NOT
gandinaaliabus show mindset even drub unfortun havent learnt lesson  modi parliament speaker got right dismiss man r suspend least  two session winter session	OFF
candl light silent protest mysor mysor medic colleg amp research institut mmcri  support nrsmch assault doctor doctorsfightback  savethedoctor savebeng   republ ndtv timesofindia publictvnew suvarnanewstv indiatoday swamigeetika 	NOT
jdmaccobi devincow republican maga hat pretend two year hes sanei dont see stop anytim soon never thought id see death democraci countri lifetim fucktrump notmypresid	NOT
senschum realdonaldtrump senatemajldr senategop like flip flop russia interfer elect dont see would russia dont see wouldnt russia trumprussia putinpuppet traitortrump treasonoustrump   trumpisatraitor   	NOT
told girlfriend embrac mistak hug think didnt understand mean  nnwarriz go fuck sake 	OFF
hope bjp rememb constitut death mani children asadowaisi	NOT
thegreathack mustwatch netflix democraci shred data mine compani cambridg analytica complic facebook elect campaign brexit trump voteleav	NOT
ultimatum work way maam  doctorsfightback doctorsstrik doctorsprotest standwithnrsmch 	NOT
icc bcci sorri cant allow ms dhoni keep armi glove    bcci repli salaam thok sar jhuka tu dum daba chal rasta naap le     balidanbadg balidaninsignia   msdhoni indiawithdhoni dhonikeepstheglov dhonikesathdesh   boycottworldcup	NOT
tn coffeecounti districtattorney craignorthcott say video doesnt treat lgbtq domest violenc case other also accus antimuslim comment amp bias  via huffpostpol	OFF
chant jai shri ram arrest    support bjp kill    make cartoon arrest    fight right stone    pakistan west bengal    savethedoctor  doctorsfightback   savebeng	OFF
jeffreytoobin susanhennessey serv warn  murder	NOT
umpir icc world cup  shameonicc  	NOT
halfway see us angri af dont word cannot imagin shit show men    whentheyseeus thecentralparkf fucktrump	NOT
ramalingam murder brutal muzlim men day video confront izlam preacher went viral hand chop tortur murder mani prime time debat see lynch mani peopl power pain	OFF
icc turn bccis request allow msdhoni continu wear armi insignia wicketkeep glove icc say regul icc event permit individu messag logo display item cloth equip   dhonikeepstheglov 	NOT
siliguri junior doctor district hospit continu protest one protest say wont stop protest west bengal cm mamata banerje meet protest nrs medic colleg  hospit westbeng doctorsprotest	NOT
cours vp fuck bigot former person indiana go fuck mike penc big piec shit realdonaldtrump fucktrump fuckmikep 	OFF
               n      n   	NOT
mamata speak bengali parti speak hindi bengal dont need lectur bangaliana fuck 	OFF
georg trump public constant damag countri wors nixon resist resisttrump fucktrump 	NOT
drharshvardhan union minist health write cms call strict action person assault doctor violenceagainstdoctor  savethedoctor doctorsfightback	OFF
senatemajldr sir douchebag  	OFF
sineadrouss nsroundtabl ofirgendelman trump racist rapist katiejohnson	NOT
learn someth india big tournament organ dissapoint icc    shameonicc	OFF
privatepr eoketokun fuck say heâ€™ fuck medic heâ€™ fuck medic work hard shit donâ€™t come critic shit want beef sort proper still dickhead	OFF
dear icc focus umpir skill rather msdhoni glove bcci supportdhoni msd dhonikeepstheglov 	OFF
call black man â€œthe dumbest man televisionâ€ proclaim youâ€™r racist  make total sens come â€œstabl geniusâ€ fucktrump racistpotus	OFF
doctorsfightback    doctor play hand bjp bjp go let go easili	NOT
brittania khao worldcup jao  waha baarish hogi fir brittania khao    shameonicc	OFF
ninernhatti talk trash opinion peopl take way serious agre one thing way import game injuri fucktrump	NOT
realdonaldtrump  surpris warnerâ€™ classic â€œdo say doâ€ guy hypocrit sleazi  douchebag	OFF
doctorsfightback doctorsprotest doctorsstrik dear media amp doctor upset  way uve treatedbt want know wasnt agit amp protest wen  ur colleagu killedif  cud agit u much wat bout  life amp nw other suffer	NOT
 right  shameonicc icc 	NOT
bless tedlieu trumpisatraitor trumpmustgo trumpmustresign 	NOT
donald trump win elect help foreign adversari open help nice tri sweeti donâ€™t ever dare call patriot support traitor fucktrump impeachthemf impeachthemftraitor 	NOT
tedlieu realdonaldtrump potus fool idiottrump	OFF
proud u msdhoni aupport  countri support youðÿ˜˜ðÿ˜˜ðÿ˜˜ðÿ˜˜ðÿ‡®ðÿ‡³ðÿ‡®ðÿ‡³  dhonikesaathdesh   dhonikeepstheglov	NOT
seen ralli yesterday     translat  leav hostel parti offic order enter hostel one need clear neet exam dont capabl    savethedoctor savethesaviour doctorsfightback 	OFF
tune hear mann ki baat  june       via namo app	NOT
  beattiedoug colmdor doug fenc jumper look relev war crime tribun doubt set look afghanistan iraq dougi outspoken book use evid murder	OFF
thank honour nsitharaman ji get support  nation matter lot everi person countryand alway support everi good thing parent dothank support msdhoni  dhonikeepstheglov show team narendramodi best poonammahajan 	NOT
speakerpelosi repadamschiff omg announc open impeachmentinquiri trump present clear present danger us democracytrumpelectiontamp trumpobstructedjustic trumpisatraitor trumpsworsethannixon 	OFF
